id,disabled,seq,verify,update_time,create_time,playing_time,is_finished,user_id,video_id,course_id,first_finished_time,started_at,flag,new_course_id,course_video_length,new_started_at,new_started_at_UTC,next_started_at,rest_time
890,0,0,0,2025/3/24 9:23,2024/12/13 2:58,2021.742177,1,1004612,24462,1410,2024/12/20 4:32,2024/12/20 4:02,留,,,,,,
891,0,0,0,2024/12/13 3:57,2024/12/13 3:34,1347.549479,1,1004612,24466,1409,2024/12/20 5:21,2024/12/20 4:51,留,,,,,,
894,0,0,0,2024/12/13 4:27,2024/12/13 3:59,1667.985488,1,1004612,24448,1383,2024/12/20 6:41,2024/12/20 5:40,留,,,,,,
897,0,0,0,2024/12/13 5:00,2024/12/13 4:27,1972.469342,1,1004612,24454,1385,2024/12/20 7:53,2024/12/20 6:53,留,,,,,,
900,0,0,0,2025/3/25 8:31,2024/12/13 5:01,1234.468073,1,1004612,24460,1388,2024/12/23 2:06,2024/12/23 1:06,留,,,,,,
11224,0,0,0,2025/3/25 8:32,2025/3/6 2:08,0,1,1004612,26986,1391,2024/12/23 5:05,2024/12/23 4:05,留,,,,,,
11225,0,0,0,2025/3/25 8:32,2025/3/6 2:08,0,1,1004612,26982,1407,2024/12/23 7:07,2024/12/23 6:07,留,,,,,,
11226,0,0,0,2025/3/25 2:42,2025/3/6 2:08,0,1,1004612,26980,1408,2025/1/13 5:39,2025/1/13 4:39,留,,,,,,
11227,0,0,0,2025/3/25 2:42,2025/3/6 2:08,0,1,1004612,26978,1411,2025/1/13 7:03,2025/1/13 6:03,留,,,,,,
11228,0,0,0,2025/3/24 9:25,2025/3/6 2:08,0,1,1004612,26976,1413,2025/1/14 1:08,2025/1/14 0:08,留,,,,,,
11230,0,0,0,2025/3/24 9:25,2025/3/6 2:08,0,1,1004612,26974,1416,2025/1/14 2:28,2025/1/14 1:28,留,,,,,,
11231,0,0,0,2025/3/6 2:09,2025/3/6 2:09,0,1,1004612,26998,1418,2025/1/14 6:00,2025/1/14 4:59,留,,,,,,
11235,0,0,0,2025/3/6 2:16,2025/3/6 2:16,0,1,1004612,27028,1419,2025/1/14 7:22,2025/1/14 6:22,留,,,,,,
11236,0,0,0,2025/3/6 2:16,2025/3/6 2:16,0,1,1004612,27024,1420,2025/1/14 8:16,2025/1/14 7:46,留,,,,,,
11237,0,0,0,2025/3/24 9:25,2025/3/6 2:16,0,1,1004612,27018,1421,2025/1/15 5:02,2025/1/15 4:02,留,,,,,,
11238,0,0,0,2025/3/6 2:16,2025/3/6 2:16,0,1,1004612,27016,1422,2025/1/15 6:16,2025/1/15 5:16,留,,,,,,
11239,0,0,0,2025/3/6 2:16,2025/3/6 2:16,0,1,1004612,27012,1423,2025/1/15 7:32,2025/1/15 6:31,留,,,,,,
11240,0,0,0,2025/3/6 2:16,2025/3/6 2:16,0,1,1004612,27008,1424,2025/1/15 8:51,2025/1/15 7:51,留,,,,,,
11241,0,0,0,2025/3/24 9:26,2025/3/6 2:16,0,1,1004612,27006,1425,2025/1/16 2:22,2025/1/16 1:22,留,,,,,,
11242,0,0,0,2025/3/24 9:26,2025/3/6 2:16,0,1,1004612,27004,1426,2025/1/16 2:58,2025/1/16 2:28,留,,,,,,
11244,0,0,0,2025/3/6 2:17,2025/3/6 2:17,0,1,1004612,27056,1427,2025/1/16 5:05,2025/1/16 4:35,留,,,,,,
11245,0,0,0,2025/3/6 2:17,2025/3/6 2:17,0,1,1004612,27054,1428,2025/1/16 6:27,2025/1/16 5:27,留,,,,,,
11246,0,0,0,2025/3/6 2:17,2025/3/6 2:17,0,1,1004612,27050,1429,2025/1/16 7:18,2025/1/16 6:48,留,,,,,,
11247,0,0,0,2025/3/6 2:17,2025/3/6 2:17,0,1,1004612,27048,1430,2025/1/16 8:37,2025/1/16 7:36,留,,,,,,
11248,0,0,0,2025/3/24 9:26,2025/3/6 2:17,0,1,1004612,27044,1431,2025/1/17 2:22,2025/1/17 1:22,留,,,,,,
11249,0,0,0,2025/3/6 2:17,2025/3/6 2:17,0,1,1004612,27040,1432,2025/1/17 5:14,2025/1/17 4:44,留,,,,,,
11250,0,0,0,2025/3/6 2:17,2025/3/6 2:17,0,1,1004612,27036,1433,2025/1/17 5:58,2025/1/17 5:28,留,,,,,,
11251,0,0,0,2025/3/6 2:17,2025/3/6 2:17,0,1,1004612,27034,1434,2025/1/17 6:45,2025/1/17 6:15,留,,,,,,
11252,0,0,0,2025/3/6 2:18,2025/3/6 2:18,0,1,1004612,27078,1370,2025/1/17 8:04,2025/1/17 7:04,留,,,,,,
11253,0,0,0,2025/3/24 9:27,2025/3/6 2:18,0,1,1004612,27074,1372,2025/1/20 2:39,2025/1/20 1:39,留,,,,,,
11254,0,0,0,2025/3/6 2:18,2025/3/6 2:18,0,1,1004612,27072,1373,2025/1/20 5:06,2025/1/20 4:06,留,,,,,,
11255,0,0,0,2025/3/6 2:18,2025/3/6 2:18,0,1,1004612,27068,1374,2025/1/20 6:35,2025/1/20 5:35,留,,,,,,
11256,0,0,0,2025/3/6 2:18,2025/3/6 2:18,0,1,1004612,27064,1375,2025/1/20 7:24,2025/1/20 6:53,留,,,,,,
11257,0,0,0,2025/3/6 2:18,2025/3/6 2:18,0,1,1004612,27062,1376,2025/1/20 8:18,2025/1/20 7:48,留,,,,,,
11258,0,0,0,2025/3/24 9:27,2025/3/6 2:18,0,1,1004612,27010,1378,2025/1/21 2:19,2025/1/21 1:19,留,,,,,,
11259,0,0,0,2025/3/6 2:18,2025/3/6 2:18,0,1,1004612,27014,1379,2025/1/21 5:46,2025/1/21 4:46,留,,,,,,
11260,0,0,0,2025/3/6 2:19,2025/3/6 2:19,0,1,1004612,27020,1389,2025/1/21 7:11,2025/1/21 6:11,留,,,,,,
11261,0,0,0,2025/3/6 2:19,2025/3/6 2:19,0,1,1004612,27026,1393,2025/1/21 8:25,2025/1/21 7:25,留,,,,,,
11262,0,0,0,2025/3/24 9:27,2025/3/6 2:19,0,1,1004612,27058,1394,2025/1/22 2:34,2025/1/22 1:34,留,,,,,,
11263,0,0,0,2025/3/24 9:28,2025/3/6 2:19,0,1,1004612,27060,1397,2025/1/22 5:02,2025/1/22 4:02,留,,,,,,
11264,0,0,0,2025/3/6 2:19,2025/3/6 2:19,0,1,1004612,27066,1399,2025/1/22 6:10,2025/1/22 5:10,留,,,,,,
11265,0,0,0,2025/3/6 2:19,2025/3/6 2:19,0,1,1004612,27070,1401,2025/1/22 7:40,2025/1/22 6:40,留,,,,,,
11266,0,0,0,2025/5/14 7:24,2025/3/6 2:19,0,1,1004612,27084,1404,2025/1/23 5:49,2025/1/23 4:49,留,,,,,,
11663,0,0,0,2025/4/7 1:47,2025/3/10 0:39,1813.621315,1,1004612,26774,1291,2025/2/17 1:09,2025/2/17 0:39,留,,,,,,
11664,0,0,0,2025/4/7 2:27,2025/3/10 0:39,3604.34771,1,1004612,26826,1317,2025/2/18 8:00,2025/2/18 7:00,留,,,,,,
11665,0,0,0,2025/4/7 2:35,2025/3/10 0:40,2882.136054,1,1004612,26852,1330,2025/2/26 5:28,2025/2/26 4:40,留,,,,,,
11666,0,0,0,2025/4/7 2:42,2025/3/10 0:40,3602.606213,1,1004612,26872,1340,2025/3/4 7:40,2025/3/4 6:40,留,,,,,,
11667,0,0,0,2025/4/7 2:47,2025/3/10 0:40,3601.004036,1,1004612,26442,1128,2025/3/12 3:00,2025/3/12 2:00,留,,,,,,
11668,0,0,0,2025/4/7 2:52,2025/3/10 0:41,2881.346576,1,1004612,26454,1134,2025/3/14 7:29,2025/3/14 6:41,留,,,,,,
11675,0,0,0,2025/4/7 1:47,2025/3/10 1:11,2526.08059,1,1004612,26772,1290,2025/2/17 1:54,2025/2/17 1:11,留,,,,,,
11678,0,0,0,2025/4/7 2:35,2025/3/10 1:28,2884.968889,1,1004612,26850,1329,2025/2/26 6:18,2025/2/26 5:30,留,,,,,,
11679,0,0,0,2025/4/7 2:52,2025/3/10 1:29,3601.004036,1,1004612,26478,1146,2025/3/18 1:29,2025/3/18 0:29,留,,,,,,
11682,0,0,0,2025/4/7 2:27,2025/3/10 1:40,3604.18517,1,1004612,26824,1316,2025/2/18 9:00,2025/2/18 8:00,留,,,,,,
11683,0,0,0,2025/4/7 2:42,2025/3/10 1:40,3600.168118,1,1004612,26870,1339,2025/3/4 9:00,2025/3/4 8:00,留,,,,,,
11684,0,0,0,2025/4/7 2:48,2025/3/10 1:41,2162.316054,1,1004612,26444,1129,2025/3/12 4:37,2025/3/12 4:01,留,,,,,,
11686,0,0,0,2025/4/7 1:48,2025/3/10 1:54,2540.569864,1,1004612,26768,1288,2025/2/17 2:42,2025/2/17 2:00,留,,,,,,
11692,0,0,0,2025/4/7 2:35,2025/3/10 2:17,2174.738753,1,1004612,26848,1328,2025/2/26 7:06,2025/2/26 6:30,留,,,,,,
11693,0,0,0,2025/4/7 2:49,2025/3/10 2:17,2161.642676,1,1004612,26446,1130,2025/3/12 5:53,2025/3/12 5:17,留,,,,,,
11702,0,0,0,2025/4/7 2:53,2025/3/10 2:29,3601.213016,1,1004612,26480,1147,2025/3/18 3:00,2025/3/18 2:00,留,,,,,,
11704,0,0,0,2025/4/7 2:21,2025/3/10 2:37,1801.407596,1,1004612,26764,1286,2025/2/17 4:30,2025/2/17 4:00,留,,,,,,
11706,0,0,0,2025/4/7 2:28,2025/3/10 2:40,3604.603129,1,1004612,26820,1314,2025/2/20 1:40,2025/2/20 0:40,留,,,,,,
11707,0,0,0,2025/4/7 2:43,2025/3/10 2:41,2161.967755,1,1004612,26868,1338,2025/3/6 1:17,2025/3/6 0:41,留,,,,,,
11710,0,0,0,2025/4/7 2:37,2025/3/10 2:55,2160.342358,1,1004612,26846,1327,2025/2/28 0:36,2025/2/28 0:00,留,,,,,,
11711,0,0,0,2025/4/7 2:49,2025/3/10 2:55,2161.480136,1,1004612,26448,1131,2025/3/12 7:31,2025/3/12 6:55,留,,,,,,
11714,0,0,0,2025/4/7 2:21,2025/3/10 3:07,1803.985011,1,1004612,26762,1285,2025/2/17 5:00,2025/2/17 4:30,留,,,,,,
11718,0,0,0,2025/4/7 2:44,2025/3/10 3:17,2161.085397,1,1004612,26866,1337,2025/3/6 2:07,2025/3/6 1:30,留,,,,,,
11719,0,0,0,2025/4/7 2:53,2025/3/10 3:30,3600.771837,1,1004612,26500,1157,2025/3/18 5:30,2025/3/18 4:30,留,,,,,,
11720,0,0,0,2025/4/7 2:37,2025/3/10 3:31,2173.043696,1,1004612,26844,1326,2025/2/28 2:07,2025/2/28 1:31,留,,,,,,
11721,0,0,0,2025/4/7 2:49,2025/3/10 3:31,2528.541905,1,1004612,26450,1132,2025/3/12 8:43,2025/3/12 8:00,留,,,,,,
11723,0,0,0,2025/4/7 2:22,2025/3/10 3:37,2160.644218,1,1004612,26760,1284,2025/2/17 5:36,2025/2/17 5:00,留,,,,,,
11724,0,0,0,2025/4/7 2:29,2025/3/10 3:40,3610.91898,1,1004612,26816,1312,2025/2/20 5:40,2025/2/20 4:40,留,,,,,,
11733,0,0,0,2025/4/7 2:44,2025/3/10 3:53,2571.243469,1,1004612,26864,1336,2025/3/6 4:42,2025/3/6 4:00,留,,,,,,
11736,0,0,0,2025/4/7 2:38,2025/3/10 4:08,2161.201497,1,1004612,26842,1325,2025/2/28 4:44,2025/2/28 4:08,留,,,,,,
11737,0,0,0,2025/4/7 2:50,2025/3/10 4:13,2882.971973,1,1004612,26452,1133,2025/3/14 1:01,2025/3/14 0:13,留,,,,,,
11738,0,0,0,2025/4/7 2:22,2025/3/10 4:14,2169.421383,1,1004612,26758,1283,2025/2/17 6:36,2025/2/17 6:00,留,,,,,,
11742,0,0,0,2025/4/7 2:53,2025/3/10 4:30,3600.446757,1,1004612,26502,1158,2025/3/18 6:30,2025/3/18 5:30,留,,,,,,
11744,0,0,0,2025/4/7 2:45,2025/3/10 4:36,2520.600658,1,1004612,26862,1335,2025/3/6 5:42,2025/3/6 5:00,留,,,,,,
11746,0,0,0,2025/4/7 2:29,2025/3/10 4:42,3603.720771,1,1004612,26812,1310,2025/2/20 6:42,2025/2/20 5:41,留,,,,,,
11748,0,0,0,2025/4/7 2:38,2025/3/10 4:44,1809.046984,1,1004612,26840,1324,2025/2/28 5:30,2025/2/28 5:00,留,,,,,,
11750,0,0,0,2025/4/7 2:23,2025/3/10 4:50,2882.507574,1,1004612,26756,1282,2025/2/17 8:48,2025/2/17 8:00,留,,,,,,
11757,0,0,0,2025/4/7 2:50,2025/3/10 5:02,2882.971973,1,1004612,26476,1145,2025/3/14 4:50,2025/3/14 4:02,留,,,,,,
11760,0,0,0,2025/4/7 2:39,2025/3/10 5:14,2880.069479,1,1004612,26838,1323,2025/2/28 6:18,2025/2/28 5:30,留,,,,,,
11763,0,0,0,2025/4/7 2:59,2025/3/10 5:17,2882.345034,1,1004612,26512,1162,2025/3/19 1:48,2025/3/19 1:00,留,,,,,,
11765,0,0,0,2025/4/7 2:58,2025/3/10 5:17,2893.351315,1,1004612,26782,1295,2025/3/24 0:48,2025/3/24 0:00,留,,,,,,
11766,0,0,0,2025/4/7 4:21,2025/3/10 5:18,3604.30127,1,1004612,26528,1168,2025/3/26 1:18,2025/3/26 0:17,留,,,,,,
11767,0,0,0,2025/4/7 2:45,2025/3/10 5:18,2886.408549,1,1004612,26860,1334,2025/3/6 6:48,2025/3/6 6:00,留,,,,,,
11768,0,0,0,2025/4/7 2:59,2025/3/10 5:20,3600.586077,1,1004612,26524,1166,2025/3/19 8:54,2025/3/19 7:54,留,,,,,,
11769,0,0,0,2025/4/7 4:20,2025/3/10 5:21,2884.62059,1,1004612,26808,1308,2025/3/24 7:51,2025/3/24 7:02,留,,,,,,
11771,0,0,0,2025/4/7 4:22,2025/3/10 5:21,3618.488708,1,1004612,26542,1175,2025/3/26 7:00,2025/3/26 6:00,留,,,,,,
11773,0,0,0,2025/4/7 2:54,2025/3/10 5:31,3600.702177,1,1004612,26504,1159,2025/3/18 7:31,2025/3/18 6:31,留,,,,,,
11776,0,0,0,2025/4/7 2:24,2025/3/10 5:38,1440.011519,1,1004612,26750,1279,2025/2/18 0:24,2025/2/18 0:00,留,,,,,,
11777,0,0,0,2025/4/7 2:31,2025/3/10 5:43,3600.214558,1,1004612,26810,1309,2025/2/26 1:00,2025/2/26 0:00,留,,,,,,
11780,0,0,0,2025/4/7 2:58,2025/3/10 5:51,3600.609297,1,1004612,26508,1161,2025/3/19 1:00,2025/3/19 0:00,留,,,,,,
11781,0,0,0,2025/4/7 2:26,2025/3/10 5:55,3612.196054,1,1004612,26724,1266,2025/2/18 6:00,2025/2/18 5:00,留,,,,,,
11782,0,0,0,2025/4/7 2:34,2025/3/10 5:56,1800.501995,1,1004612,26788,1298,2025/2/26 4:30,2025/2/26 4:00,留,,,,,,
11783,0,0,0,2025/4/7 2:41,2025/3/10 5:56,2880.626756,1,1004612,26828,1318,2025/3/4 4:48,2025/3/4 4:00,留,,,,,,
11784,0,0,0,2025/4/7 2:46,2025/3/10 5:56,2907.701268,1,1004612,26854,1331,2025/3/12 1:48,2025/3/12 1:00,留,,,,,,
11786,0,0,0,2025/4/7 2:54,2025/3/10 5:57,3603.44213,1,1004612,26506,1160,2025/3/18 9:00,2025/3/18 8:00,留,,,,,,
11787,0,0,0,2025/4/7 2:25,2025/3/10 6:03,1803.822472,1,1004612,26736,1272,2025/2/18 2:00,2025/2/18 1:29,留,,,,,,
11788,0,0,0,2025/4/7 2:39,2025/3/10 6:03,2910.743107,1,1004612,26836,1322,2025/2/28 7:49,2025/2/28 7:00,留,,,,,,
11789,0,0,0,2025/4/7 2:59,2025/3/10 6:06,3604.06907,1,1004612,26518,1163,2025/3/19 3:00,2025/3/19 2:00,留,,,,,,
11790,0,0,0,2025/4/7 4:18,2025/3/10 6:06,2892.352857,1,1004612,26786,1297,2025/3/24 1:48,2025/3/24 1:00,留,,,,,,
11791,0,0,0,2025/4/7 2:45,2025/3/10 6:07,2162.942993,1,1004612,26858,1333,2025/3/6 8:37,2025/3/6 8:00,留,,,,,,
11792,0,0,0,2025/5/13 1:42,2025/3/10 6:09,1806.376689,1,1004612,26800,1304,2025/3/24 6:41,2025/3/24 6:11,留,,,,,,
11795,0,0,0,2025/4/7 4:21,2025/3/10 6:18,3600.911157,1,1004612,26530,1169,2025/3/26 2:30,2025/3/26 1:30,留,,,,,,
11797,0,0,0,2025/4/7 2:59,2025/3/10 6:21,2160.713878,1,1004612,26522,1165,2025/3/19 6:57,2025/3/19 6:21,留,,,,,,
11798,0,0,0,2025/4/7 4:22,2025/3/10 6:21,3625.176053,1,1004612,26538,1173,2025/3/26 6:00,2025/3/26 5:00,留,,,,,,
11801,0,0,0,2025/4/7 2:34,2025/3/10 6:26,3612.033514,1,1004612,26794,1301,2025/2/26 2:30,2025/2/26 1:30,留,,,,,,
11805,0,0,0,2025/4/7 2:25,2025/3/10 6:33,2174.622653,1,1004612,26734,1271,2025/2/18 2:37,2025/2/18 2:00,留,,,,,,
11808,0,0,0,2025/4/7 2:46,2025/3/10 6:43,2891.586599,1,1004612,26856,1332,2025/3/12 0:48,2025/3/12 0:00,留,,,,,,
11809,0,0,0,2025/4/7 2:33,2025/3/10 6:43,1806.516009,1,1004612,26804,1306,2025/2/26 1:30,2025/2/26 1:00,留,,,,,,
11810,0,0,0,2025/4/7 2:41,2025/3/10 6:44,2167.378004,1,1004612,26830,1319,2025/3/4 2:37,2025/3/4 2:01,留,,,,,,
11811,0,0,0,2025/4/7 4:19,2025/3/10 6:45,2520.948957,1,1004612,26798,1303,2025/3/24 5:27,2025/3/24 4:45,留,,,,,,
11813,0,0,0,2025/4/7 2:40,2025/3/10 6:51,2904.311157,1,1004612,26834,1321,2025/3/4 0:48,2025/3/4 0:00,留,,,,,,
11814,0,0,0,2025/4/7 4:22,2025/3/10 6:52,3604.974671,1,1004612,26534,1171,2025/3/26 5:00,2025/3/26 4:00,留,,,,,,
11815,0,0,0,2025/4/7 4:19,2025/3/10 6:54,3645.284581,1,1004612,26792,1300,2025/3/24 2:50,2025/3/24 1:50,留,,,,,,
11816,0,0,0,2025/4/7 2:26,2025/3/10 6:56,3611.499455,1,1004612,26732,1270,2025/2/18 5:00,2025/2/18 4:00,留,,,,,,
11817,0,0,0,2025/4/7 2:59,2025/3/10 6:58,3600.284218,1,1004612,26520,1164,2025/3/19 5:58,2025/3/19 4:58,留,,,,,,
11818,0,0,0,2025/4/7 2:41,2025/3/10 6:59,2888.869841,1,1004612,26832,1320,2025/3/4 1:49,2025/3/4 1:00,留,,,,,,
16001,0,0,0,2025/6/9 1:39,2025/6/9 1:09,1806.516009,1,1004612,28239,1986,2025/6/9 1:45,2025/6/9 1:15,留,,,,,,
16003,0,0,0,2025/6/9 1:43,2025/6/9 1:13,1813.852993,1,1004612,28249,1987,2025/6/9 5:06,2025/6/9 4:36,留,,,,,,
16004,0,0,0,2025/6/9 1:43,2025/6/9 1:13,1801.337937,1,1004612,28305,1988,2025/6/9 5:41,2025/6/9 5:11,留,,,,,,
16005,0,0,0,2025/6/9 1:44,2025/6/9 1:13,1808.001995,1,1004612,28329,1989,2025/6/9 6:19,2025/6/9 5:49,留,,,,,,
16006,0,0,0,2025/6/9 1:45,2025/6/9 1:15,1801.268005,1,1004612,28247,1990,2025/6/9 6:56,2025/6/9 6:26,留,,,,,,
16007,0,0,0,2025/6/9 1:47,2025/6/9 1:17,1805.470998,1,1004612,28297,1991,2025/6/9 7:37,2025/6/9 7:06,留,,,,,,
16008,0,0,0,2025/6/9 1:48,2025/6/9 1:17,1854.650998,1,1004612,28325,1992,2025/6/10 0:58,2025/6/10 0:28,留,,,,,,
16009,0,0,0,2025/6/9 1:48,2025/6/9 1:17,1823.233991,1,1004612,28347,1993,2025/6/10 1:36,2025/6/10 1:06,留,,,,,,
16016,0,0,0,2025/6/9 2:14,2025/6/9 1:44,1836.213991,1,1004612,28241,1994,2025/6/10 4:50,2025/6/10 4:20,留,,,,,,
16017,0,0,0,2025/6/9 2:14,2025/6/9 1:44,1812.367007,1,1004612,28251,1995,2025/6/10 5:25,2025/6/10 4:55,留,,,,,,
16018,0,0,0,2025/6/9 5:54,2025/6/9 1:44,1805.146009,1,1004612,28307,1996,2025/6/10 6:05,2025/6/10 5:35,留,,,,,,
16019,0,0,0,2025/6/9 5:55,2025/6/9 1:44,1846.012993,1,1004612,28333,1999,2025/6/10 6:40,2025/6/10 6:10,留,,,,,,
16020,0,0,0,2025/6/9 2:16,2025/6/9 1:45,1802.986009,1,1004612,28245,2008,2025/6/10 7:15,2025/6/10 6:45,留,,,,,,
16041,0,0,0,2025/6/9 6:24,2025/6/9 5:54,1806.817868,1,1004612,28243,2010,2025/6/10 7:55,2025/6/10 7:25,留,,,,,,
16042,0,0,0,2025/6/9 6:24,2025/6/9 5:54,1818.403991,1,1004612,28253,2041,2025/6/11 4:58,2025/6/11 4:28,留,,,,,,
16043,0,0,0,2025/6/9 6:25,2025/6/9 5:54,1838.675011,1,1004612,28309,2015,2025/6/11 5:35,2025/6/11 5:05,留,,,,,,
16044,0,0,0,2025/6/9 6:25,2025/6/9 5:55,1806.120998,1,1004612,28335,2019,2025/6/11 6:14,2025/6/11 5:44,留,,,,,,
16045,0,0,0,2025/6/9 6:26,2025/6/9 5:55,1827.343991,1,1004612,28349,2020,2025/6/11 6:53,2025/6/11 6:23,留,,,,,,
16046,0,0,0,2025/6/9 6:25,2025/6/9 5:55,1801.616009,1,1004612,28323,2021,2025/6/11 7:31,2025/6/11 7:00,留,,,,,,
16047,0,0,0,2025/6/9 6:26,2025/6/9 5:55,1822.072993,1,1004612,28345,2022,2025/6/12 0:59,2025/6/12 0:29,留,,,,,,
16048,0,0,0,2025/6/9 6:26,2025/6/9 5:56,1802.242993,1,1004612,28259,2023,2025/6/12 1:35,2025/6/12 1:05,留,,,,,,
16051,0,0,0,2025/6/9 6:56,2025/6/9 6:26,1820.633333,1,1004612,28255,2024,2025/6/12 4:36,2025/6/12 4:06,留,,,,,,
16052,0,0,0,2025/6/9 6:56,2025/6/9 6:26,1811.25288,1,1004612,28311,2026,2025/6/12 5:12,2025/6/12 4:41,留,,,,,,
16053,0,0,0,2025/6/9 6:57,2025/6/9 6:27,1804.982993,1,1004612,28359,2027,2025/6/12 5:49,2025/6/12 5:19,留,,,,,,
16054,0,0,0,2025/6/9 6:57,2025/6/9 6:27,1802.22,1,1004612,28265,2028,2025/6/12 6:25,2025/6/12 5:55,留,,,,,,
16055,0,0,0,2025/6/9 6:57,2025/6/9 6:27,1802.15,1,1004612,28287,2029,2025/6/12 7:03,2025/6/12 6:32,留,,,,,,
16056,0,0,0,2025/6/9 6:58,2025/6/9 6:27,1833.636961,1,1004612,28319,2031,2025/6/12 7:40,2025/6/12 7:10,留,,,,,,
16057,0,0,0,2025/6/9 7:01,2025/6/9 6:30,1843.737007,1,1004612,28313,2033,2025/6/13 0:36,2025/6/13 0:06,留,,,,,,
16060,0,0,0,2025/6/9 7:27,2025/6/9 6:57,1822.5378,1,1004612,28257,2034,2025/6/13 1:12,2025/6/13 0:42,留,,,,,,
16061,0,0,0,2025/6/9 7:28,2025/6/9 6:58,1805.470998,1,1004612,28283,2046,2025/6/13 1:48,2025/6/13 1:18,留,,,,,,
16062,0,0,0,2025/6/9 7:28,2025/6/9 6:58,1801.313991,1,1004612,28321,2039,2025/6/13 4:52,2025/6/13 4:22,留,,,,,,
16064,0,0,0,2025/6/9 7:31,2025/6/9 7:01,1833.845941,1,1004612,28315,2040,2025/6/13 5:27,2025/6/13 4:57,留,,,,,,
22703,0,0,0,2025/8/22 5:26,2025/8/22 4:56,1836.47,1,1004612,28371,2052,2025/8/22 5:26,2025/8/22 4:56,,2052,0:30:36,2025/8/5 0:45,2025/8/5 9:45,2025/8/5 10:15,3
22721,0,0,0,2025/8/22 5:57,2025/8/22 5:27,1801.547007,1,1004612,28373,2053,2025/8/22 5:57,2025/8/22 5:27,,2053,0:30:02,2025/8/5 1:18,2025/8/5 10:18,2025/8/5 10:48,3
22739,0,0,0,2025/8/22 6:27,2025/8/22 5:57,1839.488005,1,1004612,28375,2054,2025/8/22 6:27,2025/8/22 5:57,,2054,0:30:39,2025/8/5 4:43,2025/8/5 13:43,2025/8/5 14:13,5
22765,0,0,0,2025/8/22 7:13,2025/8/22 6:43,1803.403991,1,1004612,28377,2055,2025/8/22 7:13,2025/8/22 6:43,,2055,0:30:03,2025/8/5 5:18,2025/8/5 14:18,2025/8/5 14:48,5
22785,0,0,0,2025/8/22 7:47,2025/8/22 7:17,1811.02,1,1004612,28379,2056,2025/8/22 7:47,2025/8/22 7:17,,2056,0:30:11,2025/8/5 5:51,2025/8/5 14:51,2025/8/5 15:21,3
22797,0,0,0,2025/8/25 1:45,2025/8/22 7:50,1806.840998,1,1004612,28381,2057,2025/8/22 8:20,2025/8/25 1:45,,2057,0:30:07,2025/8/5 6:24,2025/8/5 15:24,2025/8/5 15:55,3
22849,0,0,0,2025/8/25 2:16,2025/8/25 1:45,1855.58,1,1004612,28383,2058,2025/8/25 2:16,2025/8/25 1:45,,2058,0:30:56,2025/8/5 6:59,2025/8/5 15:59,2025/8/5 16:29,4
22901,0,0,0,2025/8/25 5:31,2025/8/25 5:01,1803.869002,1,1004612,28385,2059,2025/8/25 5:31,2025/8/25 5:01,,2059,0:30:04,2025/8/6 4:46,2025/8/6 13:46,2025/8/6 14:17,4
22916,0,0,0,2025/8/25 6:02,2025/8/25 5:32,1834.705011,1,1004612,28387,2060,2025/8/25 6:02,2025/8/25 5:32,,2060,0:30:35,2025/8/6 5:21,2025/8/6 14:21,2025/8/6 14:51,4
22978,0,0,0,2025/8/25 8:09,2025/8/25 7:38,1834.773991,1,1004612,28389,2061,2025/8/25 8:09,2025/8/25 7:38,,2061,0:30:35,2025/8/6 5:55,2025/8/6 14:55,2025/8/6 15:26,4
22998,0,0,0,2025/8/25 8:41,2025/8/25 8:11,1810.950998,1,1004612,28391,2062,2025/8/25 8:41,2025/8/25 8:11,,2062,0:30:11,2025/8/6 6:29,2025/8/6 15:29,2025/8/6 15:59,3
23668,0,0,0,2025/9/1 1:51,2025/9/1 1:21,1804.519002,1,1004612,28393,2063,2025/9/1 1:51,2025/9/1 1:21,,2063,0:30:05,2025/8/6 7:02,2025/8/6 16:02,2025/8/6 16:32,3
23678,0,0,0,2025/9/1 2:23,2025/9/1 1:52,1815.501995,1,1004612,28395,2064,2025/9/1 2:23,2025/9/1 1:52,,2064,0:30:16,2025/8/7 0:09,2025/8/7 9:09,2025/8/7 9:39,4
23689,0,0,0,2025/9/1 5:29,2025/9/1 4:02,1846.919002,1,1004612,28397,2065,2025/9/1 5:29,2025/9/1 4:58,,2065,0:30:47,2025/8/7 0:42,2025/8/7 9:42,2025/8/7 10:13,3
23718,0,0,0,2025/9/1 6:01,2025/9/1 5:31,1804.24,1,1004612,28399,2066,2025/9/1 6:01,2025/9/1 5:31,,2066,0:30:04,2025/8/7 1:18,2025/8/7 10:18,2025/8/7 10:48,5
23728,0,0,0,2025/9/1 6:31,2025/9/1 6:01,1801.175011,1,1004612,28401,2067,2025/9/1 6:31,2025/9/1 6:01,,2067,0:30:01,2025/8/7 4:04,2025/8/7 13:04,2025/8/7 13:34,5
23738,0,0,0,2025/9/1 7:02,2025/9/1 6:32,1801.036009,1,1004612,28403,2068,2025/9/1 7:02,2025/9/1 6:32,,2068,0:30:01,2025/8/7 4:37,2025/8/7 13:37,2025/8/7 14:07,3
23751,0,0,0,2025/9/1 7:43,2025/9/1 7:12,1832.451995,1,1004612,28405,2069,2025/9/1 7:43,2025/9/1 7:12,,2069,0:30:32,2025/8/7 5:10,2025/8/7 14:10,2025/8/7 14:40,3
